Datetime,Water Level (m)
2023-10-24 12:00:00,0.78172463
2023-10-24 13:00:00,0.7004326
2023-10-24 14:00:00,0.4258354
2023-10-24 15:00:00,0.04203444
2023-10-24 16:00:00,-0.28522804
2023-10-24 17:00:00,-0.48256406
2023-10-24 18:00:00,-0.49664447
2023-10-24 19:00:00,-0.34501716
2023-10-24 20:00:00,-0.043938752
2023-10-24 21:00:00,0.3359077
2023-10-24 22:00:00,0.69021565
2023-10-24 23:00:00,0.9677923
2023-10-25 00:00:00,1.0622745
2023-10-25 01:00:00,0.93813115
2023-10-25 02:00:00,0.6231805
2023-10-25 03:00:00,0.205455
2023-10-25 04:00:00,-0.27923673
2023-10-25 05:00:00,-0.6758372
2023-10-25 06:00:00,-0.78435385
2023-10-25 07:00:00,-0.71523225
2023-10-25 08:00:00,-0.44676203
2023-10-25 09:00:00,-0.017460663
2023-10-25 10:00:00,0.44992965
2023-10-25 11:00:00,0.8149094
2023-10-25 12:00:00,1.0110743
2023-10-25 13:00:00,1.0287057
2023-10-25 14:00:00,0.8271119
2023-10-25 15:00:00,0.4225004
2023-10-25 16:00:00,-0.008507376
2023-10-25 17:00:00,-0.47957444
2023-10-25 18:00:00,-0.7286827
2023-10-25 19:00:00,-0.7194811
2023-10-25 20:00:00,-0.48311397
2023-10-25 21:00:00,-0.10427647
2023-10-25 22:00:00,0.36441153
2023-10-25 23:00:00,0.82907224
2023-10-26 00:00:00,1.1310639
2023-10-26 01:00:00,1.1707127
2023-10-26 02:00:00,0.995606
2023-10-26 03:00:00,0.58715355
2023-10-26 04:00:00,0.047470167
2023-10-26 05:00:00,-0.53773475
2023-10-26 06:00:00,-0.88794696
2023-10-26 07:00:00,-0.9527643
2023-10-26 08:00:00,-0.8229522
2023-10-26 09:00:00,-0.41318673
2023-10-26 10:00:00,0.12996836
2023-10-26 11:00:00,0.63828367
2023-10-26 12:00:00,1.0732865
2023-10-26 13:00:00,1.2644207
2023-10-26 14:00:00,1.2200958
2023-10-26 15:00:00,0.90567017
2023-10-26 16:00:00,0.40118715
2023-10-26 17:00:00,-0.157066
2023-10-26 18:00:00,-0.7136566
2023-10-26 19:00:00,-0.8980985
2023-10-26 20:00:00,-0.83720237
2023-10-26 21:00:00,-0.53005964
2023-10-26 22:00:00,-0.059897806
2023-10-26 23:00:00,0.509709
2023-10-27 00:00:00,1.0008837
2023-10-27 01:00:00,1.2530018
2023-10-27 02:00:00,1.2350225
2023-10-27 03:00:00,0.96708316
2023-10-27 04:00:00,0.44771636
2023-10-27 05:00:00,-0.15554537
2023-10-27 06:00:00,-0.7809643
2023-10-27 07:00:00,-1.0395988
2023-10-27 08:00:00,-1.069496
2023-10-27 09:00:00,-0.7933254
2023-10-27 10:00:00,-0.27514806
2023-10-27 11:00:00,0.32735574
2023-10-27 12:00:00,0.88512486
2023-10-27 13:00:00,1.3067704
2023-10-27 14:00:00,1.4341389
2023-10-27 15:00:00,1.2986448
2023-10-27 16:00:00,0.8670003
2023-10-27 17:00:00,0.25596693
2023-10-27 18:00:00,-0.39978758
2023-10-27 19:00:00,-0.8998891
2023-10-27 20:00:00,-0.9864578
2023-10-27 21:00:00,-0.880064
2023-10-27 22:00:00,-0.4977567
2023-10-27 23:00:00,0.07559682
2023-10-28 00:00:00,0.6619404
2023-10-28 01:00:00,1.1182934
2023-10-28 02:00:00,1.3020728
2023-10-28 03:00:00,1.2162505
2023-10-28 04:00:00,0.81853765
2023-10-28 05:00:00,0.21776748
2023-10-28 06:00:00,-0.44292158
2023-10-28 07:00:00,-0.999032
2023-10-28 08:00:00,-1.1471568
2023-10-28 09:00:00,-1.0580237
2023-10-28 10:00:00,-0.63760316
2023-10-28 11:00:00,-0.08637093
2023-10-28 12:00:00,0.55182636
2023-10-28 13:00:00,1.1469483
2023-10-28 14:00:00,1.4743184
2023-10-28 15:00:00,1.505428
2023-10-28 16:00:00,1.2548335
2023-10-28 17:00:00,0.7098329
2023-10-28 18:00:00,0.025133748
2023-10-28 19:00:00,-0.6637201
2023-10-28 20:00:00,-1.0007142
2023-10-28 21:00:00,-1.0480887
2023-10-28 22:00:00,-0.8556518
2023-10-28 23:00:00,-0.34254655
2023-10-29 00:00:00,0.2733385
2023-10-29 01:00:00,0.78291935
2023-10-29 02:00:00,1.1683629
2023-10-29 03:00:00,1.2545315
2023-10-29 04:00:00,1.0589616
2023-10-29 05:00:00,0.56014377
2023-10-29 06:00:00,-0.040599175
2023-10-29 07:00:00,-0.7356513
2023-10-29 08:00:00,-1.1127864
2023-10-29 09:00:00,-1.1498388
2023-10-29 10:00:00,-0.92976415
2023-10-29 11:00:00,-0.46467102
2023-10-29 12:00:00,0.15014766
2023-10-29 13:00:00,0.77556115
2023-10-29 14:00:00,1.289212
2023-10-29 15:00:00,1.4999198
2023-10-29 16:00:00,1.4568805
2023-10-29 17:00:00,1.0576823
2023-10-29 18:00:00,0.43284547
2023-10-29 19:00:00,-0.21931985
2023-10-29 20:00:00,-0.8270131
2023-10-29 21:00:00,-1.0289143
2023-10-29 22:00:00,-1.0191338
2023-10-29 23:00:00,-0.67076254
2023-10-30 00:00:00,-0.14545806
2023-10-30 01:00:00,0.4146161
2023-10-30 02:00:00,0.88207877
2023-10-30 03:00:00,1.150538
2023-10-30 04:00:00,1.1025319
2023-10-30 05:00:00,0.8022939
2023-10-30 06:00:00,0.28561363
2023-10-30 07:00:00,-0.3117895
2023-10-30 08:00:00,-0.9140514
2023-10-30 09:00:00,-1.0874591
2023-10-30 10:00:00,-1.0599399
2023-10-30 11:00:00,-0.75463426
2023-10-30 12:00:00,-0.2343696
